objectid,filename,title,creator,date,description,subject,location,latitude,longitude,format,language
sample01,RM04HackneyHalftermAdventure_th.jpg,Hackney Half-term Adventure,Ken Worpole and John Boler,1972,"Hackney Half-term Adventure describes the adventures of boys on school holiday. When a simple shopping task goes awry, the boys are whisked across town in search of odd jobs to come up with money to buy groceries. Their adventures take them to parks, a car shop, and eventually to the supermarket with an English soccer player in tow. The text is accompanied by black and white photographs.",Youth;Community;Family;Centerprise;London,"London, England",51.546303,-0.0724239,image/jpeg,eng
sample02,03Y03TheMoonontheWindow_th.jpg,The Moon on The Window,Peter Goode,1989,"The Moon on the Window is a collection of short stories and poems by Peter Goode one of the original founders of Pecket Well College. Pecket Well College was the first residential college in England for and run by those with learning disabilities. The stories reflect Goodes journey with reading and his discovery of his passion for life and language, despite the institutional barriers and internal doubt stacked against him.",,,,,image/jpeg,eng
sample03,RM03SolubleFish_th.jpg,Soluble Fish,Doris Stevens,,Soluble Fish is a collection of poetry and short stories published by the Heeley Writers. The third edition of the publication features works on topics which range from perspectives on the natural world to recollections of World War II to employment.,,,,,image/jpeg,eng
sample04,08L04Godfers_th.jpg,godfers: stories from a Bermondsey childhood,Jim Allen,1983,"Godfers is a collection of short stories written by Jim Allen, who narrates the lives of young children and adolescents in South East London following World War I. The book serves as a record of the lives of younger, lay people, who the author declares are often overlooked. The stories capture the horrors of untimely death, activities invented by children in the post-war period, as well as family and school dynamics. Black and white illustrations mark the beginning of each new story in the text.",,,,,image/jpeg,eng
sample05,03Y10PecketWellCollegeAnnualReport1999-2000_th.jpg,Pecket Well College Annual Report 1999-2000,Pecket Well College,2000,"Pecket Well College Annual Report details the financial and educational progress of Pecket Well College from 1999 to 2000. The pamphlet includes spending statements, project reports on outreach programs, womens writing groups, and a publishing project. The pamphlet also includes short notes from volunteers, outreach workers, and writing group members about the positive experiences they have had working at Pecket Well.",,,,,image/jpeg,eng
sample06,03Y09NotWrittenOff4_th.jpg,Not Written Off 4,Various Authors,1984,"Not Written Off 4 is the fourth edition of Calderdale Basic English Groups magazine written by adult students from Brighouse, Elland, Rastrick, and Halifax. This magazine includes humorous stories about a bet on a camping trip, the aftermath of a hangover, a short play about a robbery, and a variety of poems. The text is often accompanied by doodles, illustrations, and photographs.",,,,,image/jpeg,eng
sample07,RM04BreakingFree_th.jpg,Breaking Free,Dave Burton;Paul Chadwick,1986,"Breaking Free is a collection of poems written by homeless men who created a Writers Workshop in southeast London. The poems express anguish, adversity, and frustration with certain characteristics of society, including workers rights and the socioeconomic divide. The anthology works to advance the idea that writing poetry can be considered an act of subversion against social boundaries and expectations.",,,,,image/jpeg,eng
sample08,03Y09NotWrittenOff_th.jpg,"Not Written Off (photo collage on cover, Duplicate)",Various Authors,,"Not Written Off is a magazine written and produced by adult students of the Calderdale Adult Education Service. Calderdales goal is to give hope to others who struggle with reading and writing. This magazine includes a variety of poems, stories, photographs, and doodles about topics ranging from turbulence on a plane, to disabilities, to life in a mining village.",,,,,image/jpeg,eng
sample09,03Y08TheHeeleyWriterNo.4InANewFourpack_th.jpg,The Heeley Writer No. 4 in a New Fourpack,Jan Caborn,,"The Heeley Writer No. 4 in a New Fourpack is a collection of poems written by Jan Caborn, a member of the Heeley Writers, publisher and distributor of this quarterly broadsheet. Her poems range in topic from the weather in Kyoto, to the pleasantness of a night in, to promises made to family members, to casual conversations.",,,,,image/jpeg,eng
sample10,04WM01MemoriesFromHome_th.jpg,Memories from Home,Shirley Cooper,1972,"Memories From Home is a collection of short stories, poems, and dialogues by Shirley Cooper. In each piece, Cooper uses creole words and grammar to communicate her Carribean culture. The stories, which Cooper describes as fictionalised facts, detail important figures, formative events, and places the author is familiar with, but are written to be accessible to all readers.",,,,,image/jpeg,eng
sample11,03Y03FoldedSheets2_th.jpg,Folded Sheets 2,Various Authors,1987,"Folded Sheets is a collection of poetry and short stories by a variety of Yorkshire authors. Some of the poems play with stanza structure to emphasize meaning, while others display traditional poetic verse. The works range in theme from self discovery, to nature, to loneliness.",,,,,image/jpeg,eng